Filename,Class Label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199
MaI855_Page82.jpg.png,1,0,0,51.70013809,84.884758,0,74.33300781,0.119250834,0,0,0,0,44.56753922,0,84.46904755,0,100.4724884,0,0,70.54447174,2.487314701,44.7182312,16.16608429,0,0,58.3436203,0,76.32041168,34.14290619,55.48330688,75.26843262,0,49.59783554,0.357226402,0,0,0,0,0,23.80894661,0,72.01267242,15.924263,12.00253677,0,0,12.35723019,0,39.45262527,0,46.53529358,86.42745209,0,0,0,0,8.848151207,2.948544025,0,22.09560394,0,0,0,0,0,32.82539749,19.15562248,0,0,0,0,0,54.87021637,61.15329361,0,0,22.02025604,0,0,0,0.571379662,0,0,0,0,0,0,34.04148102,0,49.82522202,0,0,29.46754265,0,0,0,0,0,27.58775139,0,0,0,0,19.05562019,0,0,0,0,0,0,12.53955364,0,0,0,0,40.41830444,0,36.31861877,14.47788143,4.635493279,0,0,0,0,0,0,0,0,48.4630394,62.46711349,0,7.224852562,15.17111492,0,37.7209816,5.842491627,0.461268961,0,8.316476822,38.8278656,0,0,0,0,0,0,20.72077751,55.26937103,0,32.50662231,16.80225372,4.954115391,13.22438049,0,0,0,0,0,14.97576523,54.39804077,0,0,0,0,0,0,0,25.88929749,15.12264633,0,0,0,0,0,20.8888073,0,5.965631962,67.24473572,0,0,0,0,22.28278732,31.505373,17.61724091,0,0,0,0,22.04910088,75.71343231,0.170845956,0,32.2154007,0,48.16920853,46.17020798,37.34245682,0,0,0
MaI855_Page83.jpg.png,1,0,2.960999727,24.29637909,57.04139328,0,65.40648651,0,0,0,0,0,29.46064377,0,33.82364655,0,58.99423599,0,10.33966255,31.28730011,0,61.01571274,0,0,0,21.05967331,6.818824291,20.74485588,48.59605408,37.69810486,59.43756866,0,41.76396179,0,19.10742188,0,12.67238903,0,2.970770836,0,0,52.62784958,25.42711067,49.72956848,1.41813004,0,28.49023819,0,4.723289013,0,20.85083199,67.51343536,0,0,0,0,20.30023003,0,0,53.49739456,0,11.11240673,0,0,0,3.46535182,49.94797516,1.79626894,0,0,0,0,47.58015442,21.74090004,26.82295036,6.853655815,31.15628815,0,0,0,25.32446289,0,27.55945206,23.85399818,0,0,4.875926971,39.10849762,0,65.80786133,0,0,10.11469269,0,0,0,0,1.026861429,0,34.13590622,0,0,7.52341795,13.23396111,0,41.76987457,0,28.57061768,0,0,31.26951599,0,0,11.16398144,0,11.77193165,23.78372765,43.64015198,49.331707,16.82734871,0,40.29908371,0,0,0,0,36.97173691,0,51.48141479,32.87043381,0,0,48.8537941,0,63.99573135,21.67176437,0,3.251945972,0,4.483230591,0,0,0,0,0,0,45.85091782,25.20087814,19.10134697,22.70095825,36.22433472,63.5771904,40.27310181,0,29.67199898,0,0,0,48.49778366,56.69304657,19.03340149,0,0,0,0,0,1.920005202,10.69816875,0,0,0,0,13.91291523,0,8.995877266,0,59.47229385,79.27433777,0,0,0,0,23.21352768,0,11.87678623,0,0,0,0,32.923172,40.66195679,43.13725281,0,42.06488419,0,50.72829819,3.841277361,10.22039604,0,6.48952198,2.480835199
MaI855_Page84.jpg.png,1,0,0,13.183918,65.8239212,0,49.78184509,29.42903137,0,0.674130201,0,66.42286682,108.7680283,0,43.9693718,0,24.40917206,0,0,0,0,143.7544708,67.13166046,0,9.88427639,0,0,0,75.67737579,0,77.15791321,0,103.8217087,0,112.1358566,0,0,0,21.14200974,0,0,159.1626434,0,62.96833038,64.1082077,0,58.22686768,0,24.51513481,0,105.9897461,53.49026108,0,0,0,0,0,41.1092453,0,152.3834076,0,0,0,0,0,0,97.338974,20.23273659,0,0,0,0,149.2297974,0,0,0,71.25462341,0,0,0,83.23725891,0,0,91.04697418,0,0,0,103.2128677,0,161.9187469,0,0,0,0,0,0,0,47.0239563,37.05035019,52.70780945,2.871940374,0,0,0,0,0,0,0,0,0,96.25860596,0,0,0,0,69.27591705,0,93.83055115,133.0930023,54.81927872,0,104.098259,27.50375938,0,0,0,0,0,141.0100403,11.85859394,0,0,60.0448761,0,164.0655518,3.833175659,0,0,0,14.45629025,0,0,0,0,0,0,124.8468475,91.60629272,21.26819038,0,0,61.68000412,0,0,0,0,0,0,99.88469696,0,0,0,0,0,0,0,0,64.75495911,0,0,0,0,45.80654144,0,27.90743828,11.90358257,132.3007507,190.7700195,0,0,0,29.87875748,93.45948029,0,0,0,0,0,0,0,84.36314392,100.8162384,0,118.773941,38.20350266,159.4121094,0,0,0,0,0
MaI855_Page85.jpg.png,1,0,0,2.127796173,58.15019989,0,52.9422493,33.96423721,0,2.878307104,0,82.84590149,133.8569946,0,53.68567657,0,19.42199707,0,0,0,0,175.246521,80.59455109,0,34.08218384,0,0,0,89.6943512,0,93.03009033,0,126.4690094,0,138.1763763,0,0,0,29.41957092,0,0,187.0147095,0,69.49925232,74.24710846,0,65.69473267,0,21.22477913,0,132.1393585,52.68574524,0,0,0,0,0,44.95474243,0,184.9764862,0,0,0,0,0,0,119.8333359,20.43454933,0,0,0,0,161.7673798,0,0,0,97.16979218,0,0,0,102.8013992,0,0,107.655571,0,0,0,125.153038,0,206.6916809,0,0,0,0,0,0,0,67.32805634,44.73458099,62.02385712,6.007748604,0,0,0,0,0,0,0,0,0,116.0513458,0,0,0,0,87.75074768,0,112.1765823,153.7956238,68.26184082,0,117.9535294,30.78557205,0,0,0,0,0,170.634491,8.601454735,0,0,69.90917969,0,200.3155212,1.61608088,0,0,2.896004677,12.01325035,0,0,0,0,0,0,154.832428,116.8544235,20.46725082,0,0,77.04477692,0,0,0,0,0,0,112.2979355,0,0,0,0,0,0,0,0,69.32460022,0,0,0,0,66.88769531,0,32.54712296,7.076132298,166.3861542,241.4169464,0,0,0,36.63476181,117.1288681,0,0,0,0,0,0,0,100.6567154,121.3054886,0,146.7231445,60.9106102,190.7008972,0,0,0,0,0
MaI855_Page86.jpg.png,1,0,0,7.619270325,75.73774719,0,66.57863617,44.82034302,0,0.471973538,0,99.68424988,165.8996429,0,73.16910553,0,33.61178207,0,0,0,0,215.2648315,97.98654938,0,45.71796799,0,0,0,110.8812408,0,116.7788086,0,161.9192352,0,165.5858612,0,0,0,31.10741997,0,0,223.4073944,0,81.29755402,89.20436096,0,85.01735687,0,33.40486526,0,160.4193573,70.23377228,0,0,0,0,0,52.03974152,0,227.7635345,0,0,0,0,0,0,144.9665375,23.43348122,0,0,0,0,197.0820313,0,0,0,124.3127518,0,0,0,127.1728745,0,0,130.4921722,0,0,0,147.9101868,0,258.3288574,0,0,0,0,0,0,0,83.87837982,59.07802582,75.37532043,8.751667976,0,0,0,0,0,0,0,0,0,144.9695282,0,0,0,0,114.0875015,0,141.0384369,182.465744,83.12499237,0,143.3917542,30.9131012,0,0,0,0,0,212.3882904,9.227701187,0,0,90.75065613,0,244.5749969,4.72406292,0,0,8.56835556,16.85690689,0,0,0,0,0,0,195.0445557,150.3987579,22.56209755,0,0,96.26832581,0,0,0,0,0,0,132.9762573,0,0,0,0,0,0,0,0,82.05760193,0,0,0,0,83.22624207,0,40.52687073,0.085734807,204.0288696,295.2972717,0,0,0,47.79129791,147.8371887,0,0,0,0,0,0,0,129.7525787,143.6436005,0,177.5952454,72.17783356,230.562439,0,0,0,0,0
MaI855_Page87.jpg.png,1,0,0,3.815366983,47.56000519,0,44.38850403,26.80215073,0,2.352830172,0,66.93331146,108.6931381,0,44.07882309,0,13.88343048,0,0,0,0,144.019165,67.31925201,0,26.86098289,0,0,0,72.0620575,0,79.95149231,0,102.7506638,0,112.6472778,0,0,0,27.34419441,0,0,157.0094147,0,63.85322571,62.5150528,0,54.99760818,0,14.63586235,0,107.9234161,41.35453796,0,0,0,0,0,36.74507523,0,155.8327942,0,0,0,0,0,0,105.0909042,17.20368958,0,0,0,0,135.8679352,0,0,0,77.20514679,0,0,0,83.89038086,0,0,86.62531281,0,0,0,107.1156235,0,170.3597107,0,0,0,0,0,0,0,53.92337036,37.49842072,51.59330368,8.23445034,0,0,0,0,0,0,0,0,0,93.94082642,0,0,0,0,71.1913147,0,88.33662415,130.6473999,56.37011719,0,99.13071442,29.22015572,0,0,0,0,0,140.6078339,8.021351814,0,0,58.77660751,0,165.298172,0,0,0,1.059961915,6.888439655,0,0,0,0,0,0,123.8392258,96.91909027,18.9458828,0,0,65.12031555,0,0,0,0,0,0,95.9383316,0,0,0,0,0,0,0,0,56.13274765,0,0,0,0,55.97060776,0,27.68454933,9.942883492,137.2119751,201.5542908,0,0,0,28.34409904,96.85501099,0,0,0,0,0,0,0,80.62571716,100.4792175,0,124.7124557,53.31439209,156.4488068,0,0,0,0,0
MaI855_Page88.jpg.png,1,0,0,4.384109974,42.518116,0,39.26286316,26.24288559,0,2.928940296,0,60.82524109,97.89559937,0,39.36169815,0,14.77151203,0,0,0,0,130.6343231,58.82189941,0,26.70059204,0,0,0,66.96099854,0,71.62207031,0,93.8290863,0,103.62603,0,0,0,23.99546242,0,0,137.7234039,0,55.20307159,56.63385773,0,51.53195953,0,14.94946003,0,97.81729126,39.86319351,0,0,0,0,0,32.54505157,0,141.834549,0,0,0,0,0,0,92.39406586,16.252491,0,0,0,0,121.7440948,0,0,0,71.20440674,0,0,0,76.89192963,0,0,79.04405212,0,0,0,92.01271057,0,156.4978333,0,0,0,0,0,0,0,49.33385468,34.74121857,46.29691696,8.516580582,0,0,0,0,0,0,0,0,0,86.21842194,0,0,0,0,66.51335907,0,81.05065155,115.0500107,51.21818924,0,90.78766632,23.06418228,0,0,0,0,0,126.5257111,6.479599953,0,0,54.8364563,0,149.158371,0,0,0,2.764466763,6.240056992,0,0,0,0,0,0,115.222496,89.40927887,15.3353405,0,0,59.41942978,0,0,0,0,0,0,84.42486572,0,0,0,0,0,0,0,0,50.46397781,0,0,0,0,51.59394836,0,22.28129768,3.928530455,125.420517,180.2787781,0,0,0,27.12909317,88.37400818,0,0,0,0,0,0,0,74.22350311,89.12626648,0,110.854744,48.24708557,138.649704,0,0,0,0,0
MaI855_Page89.jpg.png,1,0,0,0,55.67037201,0,49.98834991,31.5683918,0,8.497091293,0,83.38895416,136.1070862,0,48.16798782,0,17.50354195,0,0,0,0,181.9436798,81.51682281,0,39.07783127,0,0,0,91.88969421,0,93.77136993,0,127.492157,0,144.2151642,0,0,0,32.59916306,0,0,190.3055725,0,74.92547607,79.41239166,0,69.98210907,0,16.85520554,0,133.2997437,52.87260818,0,0,0,0,0,46.26478958,0,192.5857086,0,0,0,0,0,0,120.4137344,26.60612679,0,0,0,0,163.8526001,0,0,0,99.27297211,0,0,0,106.7295303,0,0,112.9766998,0,0,0,128.3807983,0,214.0563354,0,0,0,0,0,0,0,69.41014099,44.78493118,67.01496887,4.644993305,0,0,0,0,0,0,0,0,0,122.949585,0,0,0,0,88.06588745,0,115.3694611,160.0101624,69.85366058,0,123.7014313,30.97153664,0,0,0,0,0,173.0723572,5.441242695,0,0,75.48095703,0,206.4921265,2.706980467,0,0,0,7.075244904,0,0,0,0,0,0,159.9635315,117.3808746,23.42250824,0,0,81.94133759,0,0,0,0,0,0,117.0583344,0,0,0,0,0,0,0,0,70.49615479,0,0,0,0,73.17775726,0,34.42989349,4.777985573,174.4500427,245.1303101,0,0,0,34.90645218,119.6857605,0,0,0,0,0,0,0,99.44979858,126.1635742,0,152.0206299,66.63818359,196.1840363,0,0,0,0,0
MaI855_Page9.jpg.png,1,0,0,28.28155708,67.0425415,0,55.55140686,25.90051842,0,0,0,34.2708931,86.95321655,0,68.61771393,0,50.01219177,0,0,10.03931808,0,95.71858978,49.00033188,0,0,9.352702141,0,14.96541119,50.50035858,20.93403435,70.06991577,0,75.50185394,0,53.47939682,0,0,0,2.90923667,0,0,115.2828064,0,21.70239258,26.2914238,0,34.32682037,0,32.91403198,0,86.22666931,55.77164078,0,0,0,0,0,24.32176208,0,94.30148315,0,0,0,0,0,0.210188523,70.72110748,0,0,0,0,0,102.8120956,9.88475132,0,0,50.77161407,0.177410081,0,0,38.41724396,0,0,40.09650421,0,0,0,68.39685822,0,113.2872086,0,0,0,0,0,0,0,23.91709709,42.66471863,18.0232563,11.37912369,0,0,0,0,0,0,0,0,0,53.08350754,0,0,0,0,64.5499649,0,55.38874435,64.64160156,29.69642067,0,44.60253143,18.81353951,0,0,0,0,0,98.6183548,31.46506119,0,0,30.44671249,0,99.90631104,0,0,0,15.35900688,24.78322792,0,0,0,0,0,0,80.31208038,80.77328491,8.526864052,1.89517355,0,29.15260506,0,0,0,0,0,0,53.39440536,0,0,0,0,0,0,0,0,49.72680664,0,0,0,0,21.55715179,0,26.08878136,0,65.50460052,134.911377,0,0,0,17.14243889,64.77846527,17.67642403,0,0,0,0,0,0,78.81529236,46.90690994,0,74.65451813,17.10473251,93.41898346,0,14.86929607,0,0,0
MaI855_Page90.jpg.png,1,0,0,1.283256531,62.74698257,0,55.78977585,38.12109756,0,11.87510681,0,94.47438049,155.0151672,0,57.12765884,0,20.51361275,0,0,0,0,205.6047516,89.98247528,0,49.15510178,0,0,0,106.5078812,0,109.7210846,0,148.770874,0,164.880127,0,0,0,37.18053436,0,0,211.0722046,0,88.10414124,89.73518372,0,84.93183899,0,21.60639572,0,150.45755,60.80524445,0,0,0,0,0,49.70569229,0,224.4173431,0,0,0,0,0,0,140.5927429,32.31482315,0,0,0,0,185.4823151,0,0,0,114.4805908,0,0,0,122.3338013,0,0,130.384552,0,0,0,143.5766144,0,248.1109619,0,0,0,0,0,0,0,81.15003967,54.08235931,76.00073242,10.91516972,0,0,0,0,0,0,0,0,0,140.3374023,0,0,0,0,103.1442642,0,128.7741089,179.9090118,82.7678833,0,144.6260529,33.17497253,0,0,0,0,0,198.0287628,4.493412971,0,0,92.49222565,0,235.6975098,3.784158945,0,0,1.735834122,7.671359539,0,0,0,0,0,0,185.8453217,138.9701996,23.08109283,0,0,99.530159,0,0,0,0,0,0,133.5400238,0,0,0,0,0,0,0,0,78.92802429,0,0,0,0,87.84163666,0,34.04032516,0.979934692,203.4865112,283.0575256,0,0,0,43.0645256,142.5024261,0,0,0,0,0,0,0,116.5894318,140.7465668,0,173.2577209,78.30673981,222.1529541,0,0,0,0,0
MaI855_Page91.jpg.png,1,0,0,3.793724537,49.2000885,0,46.22553253,28.00205994,0,2.505327463,0,67.65850067,111.6560974,0,45.39797974,0,14.53426456,0,0,0,0,145.9660339,67.64768219,0,27.00318336,0,0,0,73.79829407,0,79.18855286,0,104.662262,0,114.2354202,0,0,0,26.41833687,0,0,158.6001587,0,59.81177521,62.58939362,0,55.20070648,0,16.87532043,0,109.4836426,42.63216782,0,0,0,0,0,37.04883957,0,154.8517914,0,0,0,0,0,0,103.0814819,17.64336777,0,0,0,0,135.7283783,0,0,0,79.97403717,0,0,0,86.22048187,0,0,88.20050812,0,0,0,107.1985703,0,170.983551,0,0,0,0,0,0,0,55.84783173,38.85929489,51.25606155,6.461446285,0,0,0,0,0,0,0,0,0,94.72783661,0,0,0,0,72.76325226,0,90.67415619,128.9518127,57.11958313,0,99.08036804,28.38325119,0,0,0,0,0,141.2319031,9.229477882,0,0,58.30821609,0,167.0162964,0,0,0,1.549210787,8.842166901,0,0,0,0,0,0,127.110672,97.59329987,17.08808327,0,0,63.36314774,0,0,0,0,0,0,95.79417419,0,0,0,0,0,0,0,0,58.69507599,0,0,0,0,54.82198334,0,26.42335892,7.787678719,138.2790833,202.652832,0,0,0,29.27277184,97.30249786,0,0,0,0,0,0,0,83.48278046,101.0791779,0,123.8934097,52.44743347,157.8221741,0,0,0,0,0
MaI855_Page92.jpg.png,1,0,0,4.956605434,56.5605278,0,51.63471222,33.57585144,0,6.879771709,0,79.72571564,131.0883942,0,53.49087906,0,21.30294418,0,0,0,0,173.1510162,77.32260895,0,38.14550018,0,0,0,90.09449005,0,93.92005157,0,127.3217163,0,135.6564941,0,0,0,30.46791649,0,0,178.5295105,0,72.021698,73.47372437,0,70.90206146,0,21.35148811,0,127.0502625,53.56871414,0,0,0,0,0,42.51282501,0,187.185257,0,0,0,0,0,0,120.1010361,23.55609131,0,0,0,0,157.5698547,0,0,0,97.03714752,0,0,0,102.0679855,0,0,107.2043839,0,0,0,121.103302,0,208.6990814,0,0,0,0,0,0,0,67.58230591,47.448246,62.50288391,10.74571037,0,0,0,0,0,0,0,0,0,116.0001144,0,0,0,0,89.19450378,0,108.8447189,151.0773926,69.45450592,0,119.2027283,26.45597076,0,0,0,0,0,168.4267731,6.837785244,0,0,76.41069794,0,197.9389954,1.959562778,0,0,4.37261343,9.153949738,0,0,0,0,0,0,156.0419922,120.5601578,19.3376236,0,0,81.13391876,0,0,0,0,0,0,111.8667908,0,0,0,0,0,0,0,0,66.56098938,0,0,0,0,70.36048889,0,29.68531799,0.28310743,168.4815216,239.0910034,0,0,0,36.61963654,119.7885895,0,0,0,0,0,0,0,100.6995621,116.7334595,0,145.9892883,63.87999725,185.7785492,0,0,0,0,0
MaI855_Page93.jpg.png,1,0,0,3.240242243,54.33831787,0,49.49937057,30.06511116,0,2.246361971,0,72.69574738,121.3649902,0,49.00151062,0,17.98669243,0,0,0,0,157.9195404,73.13269806,0,29.55692863,0,0,0,79.92935944,0,84.34107971,0,113.5933075,0,123.3030777,0,0,0,26.32605171,0,0,169.164444,0,60.43386459,67.06460571,0,59.68655777,0,19.67578125,0,118.295372,48.44659424,0,0,0,0,0,39.29427338,0,164.4541321,0,0,0,0,0,0,107.6201096,18.7767868,0,0,0,0,144.5908203,0,0,0,88.44849396,0,0,0,92.85997009,0,0,96.27096558,0,0,0,114.0170822,0,184.4819946,0,0,0,0,0,0,0,60.47667313,42.45604706,55.2671814,5.114987373,0,0,0,0,0,0,0,0,0,103.8540421,0,0,0,0,80.13998413,0,100.2669525,136.3250275,61.1380043,0,104.8972473,28.57735443,0,0,0,0,0,152.9705353,9.781365395,0,0,63.13782501,0,179.9274445,1.279554486,0,0,1.845668435,10.6841774,0,0,0,0,0,0,138.5153046,104.0739365,17.52630615,0,0,67.58029938,0,0,0,0,0,0,101.3675232,0,0,0,0,0,0,0,0,63.790802,0,0,0,0,59.27394104,0,28.89605522,5.909524918,148.7884521,216.1310883,0,0,0,31.47216797,105.2911606,0,0,0,0,0,0,0,91.47665405,107.9615479,0,131.8575439,55.01491928,171.0048676,0,0,0,0,0
MaI855_Page94.jpg.png,1,0,0,0,49.16367722,0,44.7285347,29.72562981,0,13.48900604,0,78.78487396,128.351181,0,44.45016861,0,14.86493874,0,0,0,0,171.6889496,75.74984741,0,43.33379364,0,0,0,89.05758667,0,90.54745483,0,123.3768234,0,138.2159271,0,0,0,33.79766846,0,0,175.8416443,0,76.12001801,76.77609253,0,71.31658936,0,15.68130684,0,124.1268845,48.41668701,0,0,0,0,0,42.02396393,0,189.4039307,0,0,0,0,0,0,117.5322495,29.30600929,0,0,0,0,153.4990082,0,0,0,95.58428955,0,0,0,102.9174042,0,0,110.6825562,0,0,0,119.8925858,0,207.8105469,0,0,0,0,0,0,0,68.5443573,43.36437225,64.14398956,9.110693932,0,0,0,0,0,0,0,0,0,118.1781235,0,0,0,0,85.15800476,0,107.5368729,151.6703491,69.82012939,0,121.9894409,28.11028481,0,0,0,0,0,164.5598602,2.600152016,0,0,77.54918671,0,197.6914978,3.151288033,0,0,0,4.836482525,0,0,0,0,0,0,157.0734406,115.5333557,20.8210392,0,0,85.17876434,0,0,0,0,0,0,112.8542099,0,0,0,0,0,0,0,0,65.19211578,0,0,0,0,74.75634766,0,28.82528305,0.590085983,172.5519562,237.3034973,0,0,0,35.65782547,118.9485016,0,0,0,0,0,0,0,95.46031952,119.537796,0,146.1953583,67.04512787,186.442749,0,0,0,0,0
MaI855_Page95.jpg.png,1,0,0,18.12529564,117.3027649,0,96.97472382,64.78023529,0,3.067097425,0,128.4480133,224.8453064,0,94.51103973,0,53.92324448,0,0,0,0,292.4825745,129.4234772,0,47.02579498,0,0,0,146.0773163,0,154.3963928,0,216.3154449,0,212.0050201,0,0,0,31.59316063,0,0,304.3640442,0,91.48751831,111.5637894,0,117.3060379,0,51.50162888,0,216.7010345,104.4122009,0,0,0,0,0,74.52032471,0,288.6760864,0,0,0,0,0,0,175.7978363,33.29460526,0,0,0,0,272.7260132,0,0,0,167.0807037,0,0,0,164.6066132,0,0,178.53685,0,0,0,199.2039642,0,331.6730957,0,0,0,0,0,0,0,113.2167892,86.78565216,99.27598572,0,0,0,0,0,0,0,0,0,0,191.3275757,0,0,0,0,158.1926117,0,204.8879395,239.2494812,107.5907898,0,189.6105042,34.74864578,0,0,0,0,0,284.4965515,17.14197159,0,0,110.0312271,0,320.8889465,8.704082489,0,0,12.83401299,25.68293381,0,0,0,0,0,0,256.9862366,193.8108368,24.2042408,0,2.334131718,112.3751526,0,0,0,0,0,0,181.3009949,0,0,0,0,0,0,0,0,117.3937378,0,0,0,0,100.2928619,0,59.72523117,2.551755667,261.2892151,384.0638428,0,0,0,68.05452728,188.8183441,0,0,0,0,0,0,0,179.294281,194.8833313,0,231.7315216,88.19452667,310.2952881,0,0,0,0,0
MaI855_Page96.jpg.png,1,0,0,0,58.70520401,0,51.50499344,35.1434021,0,22.3984108,0,102.0181885,162.9485016,0,49.29589081,0,13.50895214,0,0,0,0,221.3349152,96.83157349,0,58.31181717,0,0,0,114.7680206,0,112.2739716,0,154.8735962,0,181.5381775,0,0,0,47.77045441,0,0,224.6033478,0,101.7425766,100.5028992,0,91.21556854,0,16.10411263,0,156.6583862,59.74406052,0,0,0,0,0,55.80842209,0,245.6130829,0,0,0,0,0,0,148.9740601,43.47065353,0,0,0,0,196.7436066,0,0,0,121.3319092,0,0,0,133.3635406,0,0,146.8196106,0,0,0,153.4478149,0,266.6794434,0,0,0,0,0,0,0,89.40981293,52.46344376,85.68818665,10.59742165,0,0,0,0,0,0,0,0,0,154.1229706,0,0,0,0,105.4267197,0,139.5689087,198.3048096,89.89533997,0,161.3131866,37.27614212,0,0,0,0,0,208.2650299,0.33366248,0,0,100.1034012,0,255.4728088,4.063317776,0,0,0,3.335129261,0,0,0,0,0,0,202.0671997,144.8261871,30.22821808,0,0,111.5328369,0,0,0,0,0,0,148.8494263,0,0,0,0,0,0,0,0,84.29208374,0,0,0,0,99.21353912,0,37.14255142,2.234327316,224.2915649,302.2564697,0,0,0,44.67023468,152.0965424,0,0,0,0,0,0,0,117.5617828,157.0076904,0,189.3986816,88.80908966,240.5041199,0,0,0,0,0
MaI855_Page97.jpg.png,1,0,0,0.00893118,45.28206635,0,43.46259308,27.20233727,0,9.088427544,0,72.77235413,115.9380188,0,41.31581116,0,13.12731075,0,0,0,0,155.2272491,71.5118866,0,34.10582733,0,0,0,79.80997467,0,82.79362488,0,108.5608063,0,124.0140228,0,0,0,31.48842239,0,0,164.2596283,0,69.51049805,69.03780365,0,59.91526794,0,12.81916904,0,114.2546844,42.86473083,0,0,0,0,0,39.81526184,0,169.6168976,0,0,0,0,0,0,108.5660477,22.92731667,0,0,0,0,142.1841888,0,0,0,84.62974548,0,0,0,92.32615662,0,0,95.84189606,0,0,0,111.3314285,0,185.29422,0,0,0,0,0,0,0,59.51915359,36.98478317,57.12035751,7.969439983,0,0,0,0,0,0,0,0,0,104.1462326,0,0,0,0,74.686409,0,97.00994873,139.287262,61.31813049,0,107.9919968,29.18690491,0,0,0,0,0,148.9239807,5.618255138,0,0,65.83750153,0,178.6688843,0,0,0,0,4.865341663,0,0,0,0,0,0,138.2395172,103.6691971,22.73065758,0,0,72.7490921,0,0,0,0,0,0,101.8362045,0,0,0,0,0,0,0,0,58.79695892,0,0,0,0,63.65073395,0,28.97797203,6.157940388,152.557373,215.008194,0,0,0,30.52580833,103.7672348,0,0,0,0,0,0,0,83.88155365,109.2968369,0,132.8237457,59.65588379,168.3345947,0,0,0,0,0
MaI855_Page98.jpg.png,1,0,0,1.289569974,67.74671173,0,61.85486984,41.89011765,0,9.50292778,0,99.48147583,165.0209198,0,63.60460663,0,20.55385971,0,0,0,0,216.0707703,97.46327209,0,48.74201202,0,0,0,110.7389603,0,114.5344086,0,156.0856018,0,173.6747894,0,0,0,38.1748085,0,0,226.8426208,0,89.74740601,95.69140625,0,85.19130707,0,25.4361248,0,159.9107056,64.16178894,0,0,0,0,0,52.03041458,0,233.6547852,0,0,0,0,0,0,148.2505646,32.25912476,0,0,0,0,197.5284576,0,0,0,121.7524109,0,0,0,129.0904083,0,0,136.0149384,0,0,0,153.5140839,0,258.4377747,0,0,0,0,0,0,0,85.77016449,57.95103836,78.27633667,10.64592361,0,0,0,0,0,0,0,0,0,146.8907928,0,0,0,0,109.2254486,0,135.9851837,188.0204468,86.82015228,0,151.0861359,38.0984726,0,0,0,0,0,208.7366943,8.47070694,0,0,92.32460785,0,250.0592957,2.783079624,0,0,0.429611981,11.28608704,0,0,0,0,0,0,196.2291565,143.3199005,22.89601898,0,0,101.3961029,0,0,0,0,0,0,141.155899,0,0,0,0,0,0,0,0,86.26039124,0,0,0,0,87.74617767,0,34.98915482,4.258759975,213.4107971,297.8291931,0,0,0,45.87509537,148.8019104,0,0,0,0,0,0,0,124.8079453,149.7479706,0,181.3626099,80.1740036,235.2735901,0,0,0,0,0
MaI855_Page99.jpg.png,1,0,0,5.801306725,66.22450256,0,59.94172668,36.50787354,0,0,0,84.66382599,142.7401428,0,60.52928162,0,22.35246277,0,0,0,0,184.7851563,85.93614197,0,32.58052444,0,0,0,93.06794739,0,99.43365479,0,133.4350739,0,143.1236877,0,0,0,29.91348839,0,0,198.4069672,0,68.57532501,77.76382446,0,68.79138184,0,24.64527512,0,138.7446442,58.10471725,0,0,0,0,0,45.31403351,0,191.1634521,0,0,0,0,0,0,126.8222122,19.88663673,0,0,0,0,169.9156494,0,0,0,104.391243,0,0,0,108.2314377,0,0,110.8591919,0,0,0,133.8132324,0,215.366394,0,0,0,0,0,0,0,69.64387512,51.62918472,63.22179031,6.5911479,0,0,0,0,0,0,0,0,0,120.4052124,0,0,0,0,95.43405151,0,117.2165375,158.0265503,70.87075043,0,121.9545364,33.54333496,0,0,0,0,0,179.7648773,13.384305,0,0,72.6937027,0,210.3721466,0.818271399,0,0,3.762963772,14.47676849,0,0,0,0,0,0,160.9954071,122.2759857,19.01776314,0,0,77.45658112,0,0,0,0,0,0,117.8819046,0,0,0,0,0,0,0,0,74.91520691,0,0,0,0,67.28354645,0,33.60216522,7.136497498,171.9729004,252.4958344,0,0,0,36.76517487,123.1292038,0,0,0,0,0,0,0,109.0124512,124.7870102,0,154.1086121,63.61433792,198.6320343,0,0,0,0,0
